nome_original;nome_arquivo_hash
Coeficientes de variação das estimativas de percentual de pessoas que se sentiam seguras no seu bairro, na população de 10 anos ou mais de idade, por nível de instrução, segundo algumas Unidades da Federação e Regiões Metropolitanas;85159995dcdcf1ef3c5f0e7f19975b91
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que se sentiam seguras no seu bairro, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas;cdd4e362ae33501af58ee70ad5aa12ac
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que se sentiam seguras no seu bairro, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas;e7331c3c7348a2c7554d0cef83ec70de
Coeficientes de variação das estimativas de percentual de pessoas que se sentiam seguras no seu bairro, na população de 10 anos ou mais de idade, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas;72dfae6c266d6c0fcfa68acf6227d5f3
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que se sentiam seguras no seu bairro, por condição de atividade e de ocupação na semana de referência, segundo algumas Unidades da Federação e Regiões Metropolitanas;6c81abd4b0f2badf2f9ea33111d16505
Coeficientes de variação das estimativas de percentual de pessoas que se sentiam seguras no seu bairro, na população de 10 anos ou mais de idade, por condição de atividade e de ocupação na semana de referência, segundo algumas Unidades da Federação e Regiões Metropolitanas;34ed0851874d5f74d44bf27a96732712
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que se sentiam seguras no seu bairro, por posição na ocupação no trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;0c95c4d7db07c5cfeccbbe1ba2687d99
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que se sentiam seguras no seu bairro, por posição na ocupação no trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;ff7ef28c4d61ed393cf5d9b413dad878
Coeficientes de variação das estimativas de percentual de pessoas que se sentiam seguras no seu bairro, na população de 10 anos ou mais de idade, ocupada na semana de referência, por posição na ocupação no trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;06973f392789e7f74163bbb99e90048d
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que se sentiam seguras no seu bairro, por grupamentos de atividade do trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;c6c12f49ab41f2a92f513bb2e35bc08f
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que se sentiam seguras no seu bairro, por grupamentos de atividade do trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;7de0a67b9222cf6687c102a5cb85d04f
Coeficientes de variação das estimativas de percentual de pessoas que se sentiam seguras no seu bairro, na população de 10 anos ou mais de idade, ocupada na semana de referência, por grupamentos de atividade do trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;8fb85ad0563d115fd2a5c2507f2d413e
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que se sentiam seguras na sua cidade, por sexo e cor ou raça, segundo algumas Unidades da Federação e Regiões Metropolitanas;e3ad9503049b1ab9c65d173eb3612af9
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que se sentiam seguras na sua cidade, por sexo e cor ou raça, segundo algumas Unidades da Federação e Regiões Metropolitanas;f388a77f08ccfa05d0b7b936b9cbd1da
Coeficientes de variação das estimativas de percentual de pessoas que se sentiam seguras na sua cidade, na população de 10 anos ou mais de idade, por sexo e cor ou raça, segundo algumas Unidades da Federação e Regiões Metropolitanas;ec4ed9f237a621382cdf27dbd792f686
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que se sentiam seguras na sua cidade, por grupos de idade, segundo algumas Unidades da Federação e Regiões Metropolitanas;709294d5ba7a2cb68d6f97f26f753edc
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que se sentiam seguras na sua cidade, por grupos de idade, segundo algumas Unidades da Federação e Regiões Metropolitanas;25cd2c858acfec47e07fe8664f0a66e1
Coeficientes de variação das estimativas de percentual de pessoas que se sentiam seguras na sua cidade, na população de 10 anos ou mais de idade, por grupos de idade, segundo algumas Unidades da Federação e Regiões Metropolitanas;73f0774b1244ef6600fbdb654d67cd3d
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que se sentiam seguras na sua cidade, por nível de instrução, segundo algumas Unidades da Federação e Regiões Metropolitanas;2882ad4c276d50f8034c033d1b7a5fd6
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que se sentiam seguras na sua cidade, por nível de instrução, segundo algumas Unidades da Federação e Regiões Metropolitanas;2a1c78d887c924dc4585bd49f89626bf
Coeficientes de variação das estimativas de percentual de pessoas que se sentiam seguras na sua cidade, na população de 10 anos ou mais de idade, por nível de instrução, segundo algumas Unidades da Federação e Regiões Metropolitanas;cc0ad9e552bb7adea59075ce06d1283b
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que se sentiam seguras na sua cidade, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas;10381abb1a4a9f2f9ebf4ad7a4d05507
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que se sentiam seguras na sua cidade, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas;0c7e513b386c5137a03e5595d33f7571
Coeficientes de variação das estimativas de percentual de pessoas que se sentiam seguras na sua cidade, na população de 10 anos ou mais de idade, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas;eca2572e6a7926419225e45553cc1f0e
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que se sentiam seguras na sua cidade, por condição de atividade e de ocupação na semana de referência, segundo algumas Unidades da Federação e Regiões Metropolitanas;d296085dc5a8404410b1153d75419a22
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que se sentiam seguras na sua cidade, por condição de atividade e de ocupação na semana de referência, segundo algumas Unidades da Federação e Regiões Metropolitanas;2f7a4b7ed4a2ddd3c6e00b7ea7d4c5e8
Coeficientes de variação das estimativas de percentual de pessoas que se sentiam seguras na sua cidade, na população de 10 anos ou mais de idade, por condição de atividade e de ocupação na semana de referência, segundo algumas Unidades da Federação e Regiões Metropolitanas;52bbada2d4b26902e1183a252e7b0e4b
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que se sentiam seguras na sua cidade, por posição na ocupação no trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;c418abf7c965b904e5ae0e9c23d5b424
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que se sentiam seguras na sua cidade, por posição na ocupação no trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;4f8d4cede03960f52ef8c187269c6e0c
Percentual de pessoas que se sentiam seguras no seu domicílio, na população de 10 anos ou mais de idade, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas_Tab 1.2.1.37.3;59dae6ca1edad4a61d47c6fdcb15c04c
Percentual de pessoas que se sentiam seguras no seu domicílio, na população de 10 anos ou mais de idade, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas_Tab 1.2.1.50.2;3ce15261f70f7bbf2336a33d08ca62e4
Percentual de pessoas que se sentiam seguras no seu domicílio, na população de 10 anos ou mais de idade, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas_Tab 1.2.1.56.3 ;050192629cdb42b0a5e07e202ac04a54
Percentual de pessoas que se sentiam seguras no seu domicílio, na população de 10 anos ou mais de idade, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas_Tab 1.2.1.57.1 ;d74b83d8210e83249412fca6c5235092
Percentual de pessoas que se sentiam seguras no seu domicílio, na população de 10 anos ou mais de idade, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas_Tab 1.2.1.57.2 ;a3b9bddf84025aeac3ec67ce7d4eb311
Percentual de pessoas que se sentiam seguras no seu domicílio, na população de 10 anos ou mais de idade, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas_Tab 1.2.1.57.3;9f4ef596b788b88ed40d19d59d6a8078
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que se sentiam seguras na sua cidade, por grupamentos de atividade do trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;a46e91dcc0ed6b056d933b21bb20d6af
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que se sentiam seguras na sua cidade, por grupamentos de atividade do trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;e61bf55c26d556ab2a78b740d78f29ce
Coeficientes de variação das estimativas de percentual de pessoas que se sentiam seguras na sua cidade, na população de 10 anos ou mais de idade, ocupada na semana de referência, por grupamentos de atividade do trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;488b4b211c59f41b077ca35b5e943e1e
